ASIN,impressions,clicks,units sold,spend,14 day total sales,count of campaigns,campaign,ISBN,CTR,CRV,ACOS,ROAS,period,source_file
1452122342,104.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797228935,422.0,0.0,0.0,0.0,0.0,12.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797218263,529.0,0.0,0.0,0.0,0.0,12.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452170371,1374.0,3.0,1.0,0.83,15.02,47.0,cb,,0.002183406113537118,0.3333333333333333,0.05525965379494008,18.096385542168676,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452161372,13689.0,37.0,2.0,12.969999999999999,14.86,49.0,cb,,0.002702900138797575,0.05405405405405406,0.8728129205921937,1.1457208943716268,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452153213,1622.0,12.0,13.0,3.45,137.55,37.0,cb,,0.007398273736128237,1.0833333333333333,0.025081788440567066,39.869565217391305,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452162565,980.0,3.0,0.0,0.73,0.0,36.0,cb,,0.003061224489795918,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452141975,893.0,0.0,0.0,0.0,0.0,47.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183074,228.0,0.0,0.0,0.0,0.0,9.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452107556,553.0,1.0,0.0,0.3,0.0,34.0,cb,,0.0018083182640144665,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145211448X,447.0,1.0,0.0,0.42,0.0,11.0,cb,9781452114484,0.0022371364653243847,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452176809,324.0,3.0,0.0,0.5700000000000001,0.0,41.0,cb,,0.009259259259259259,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811864790,757.0,4.0,0.0,0.79,0.0,19.0,cb,,0.005284015852047556,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452135363,1209.0,2.0,0.0,0.44,0.0,31.0,cb,,0.0016542597187758478,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452111162,149.0,0.0,0.0,0.0,0.0,7.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797210785,5900.0,9.0,0.0,0.75,0.0,45.0,cb,,0.0015254237288135593,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797228617,2386.0,3.0,0.0,0.9099999999999999,0.0,47.0,cb,,0.0012573344509639564,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797222589,6193.0,13.0,3.0,3.38,36.87,5.0,cb,,0.0020991441950589376,0.23076923076923078,0.09167344724708436,10.908284023668639,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797203770,343.0,1.0,0.0,0.3,0.0,9.0,cb,,0.0029154518950437317,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452169950,61219.0,103.0,12.0,44.21999999999999,157.48,54.0,cb,,0.0016824841960829155,0.11650485436893204,0.28079756159512315,3.5612844866576214,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811836037,2336.0,9.0,1.0,1.94,10.99,28.0,cb,,0.003852739726027397,0.1111111111111111,0.17652411282984531,5.664948453608248,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452164649,135.0,0.0,0.0,0.0,0.0,28.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145218156X,509.0,0.0,0.0,0.0,0.0,35.0,cb,9781452181561,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452174792,586192.0,2872.0,508.0,740.1499999999997,7744.830000000001,113.0,cb,,0.004899418620520239,0.17688022284122562,0.09556697822934779,10.463865432682569,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797223348,3927.0,2.0,0.0,0.1,0.0,9.0,cb,,0.0005092946269416857,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797222465,112341.0,416.0,20.0,139.35,1195.98,10.0,cb,,0.003703011367176721,0.04807692307692308,0.11651532634324988,8.582561894510226,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797222465,59973.0,237.0,11.0,68.30000000000001,614.87,16.0,ppc,,0.003951778300235105,0.046413502109704644,0.11108039097695449,9.002489019033673,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797201859,455.0,2.0,0.0,0.21000000000000002,0.0,7.0,cb,,0.004395604395604396,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452137803,292.0,1.0,0.0,0.32,0.0,36.0,cb,,0.003424657534246575,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452169039,615.0,2.0,0.0,0.23,0.0,13.0,cb,,0.0032520325203252032,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452140235,56.0,0.0,0.0,0.0,0.0,9.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797232320,1086.0,1.0,0.0,0.05,0.0,9.0,cb,,0.0009208103130755065,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797230700,932.0,2.0,0.0,0.25,0.0,10.0,cb,,0.002145922746781116,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452166498,1001.0,3.0,0.0,0.8200000000000001,0.0,43.0,cb,,0.002997002997002997,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452145717,71.0,0.0,0.0,0.0,0.0,23.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797217720,244.0,1.0,0.0,0.25,0.0,8.0,cb,,0.004098360655737705,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
179721859X,583.0,1.0,0.0,0.1,0.0,13.0,cb,9781797218595,0.0017152658662092624,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452112460,424.0,0.0,0.0,0.0,0.0,9.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452178895,477.0,3.0,0.0,0.24000000000000002,0.0,11.0,cb,,0.006289308176100629,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797211749,265.0,2.0,0.0,0.4,0.0,15.0,cb,,0.007547169811320755,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797238140,391.0,2.0,0.0,0.1,0.0,11.0,cb,,0.005115089514066497,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452151962,665.0,0.0,0.0,0.0,0.0,13.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452179948,2758.0,11.0,1.0,3.0700000000000003,16.99,8.0,cb,,0.003988397389412618,0.09090909090909091,0.18069452619187762,5.5342019543973935,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452179956,2439.0,1.0,0.0,0.3,0.0,8.0,cb,,0.0004100041000410004,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452164606,126996.0,366.0,95.0,94.30999999999999,1443.2599999999998,51.0,cb,,0.0028819805348199944,0.25956284153005466,0.0653451214611366,15.303361255434206,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452153183,2254.0,15.0,7.0,3.79,46.42,35.0,cb,,0.006654835847382431,0.4666666666666667,0.08164584230934942,12.24802110817942,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797223623,183.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452172641,1521.0,2.0,0.0,0.45,0.0,53.0,cb,,0.0013149243918474688,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145213748X,443.0,0.0,0.0,0.0,0.0,33.0,cb,9781452137483,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183414,231.0,1.0,0.0,0.25,0.0,29.0,cb,,0.004329004329004329,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452170657,1885.0,0.0,0.0,0.0,0.0,46.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183422,682.0,1.0,0.0,0.25,0.0,32.0,cb,,0.001466275659824047,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452183406,535.0,0.0,0.0,0.0,0.0,40.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452170665,121.0,0.0,0.0,0.0,0.0,23.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452172633,941.0,1.0,0.0,0.45,0.0,40.0,cb,,0.0010626992561105207,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452131538,1826.0,3.0,0.0,0.77,0.0,53.0,cb,,0.0016429353778751369,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145217136X,192.0,0.0,0.0,0.0,0.0,12.0,cb,9781452171364,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797205897,312.0,2.0,0.0,0.52,0.0,13.0,cb,,0.00641025641025641,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797207199,742.0,4.0,0.0,1.02,0.0,33.0,cb,,0.005390835579514825,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616899085,64909.0,282.0,29.0,65.50999999999999,432.21999999999997,10.0,cb,,0.004344543899921428,0.10283687943262411,0.15156633196057562,6.597771332620974,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616899085,34635.0,173.0,23.0,41.53000000000001,332.67,11.0,ppc,,0.004994947307636784,0.1329479768786127,0.12483842847266062,8.010353960992052,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B08V4P7FB7,5056.0,8.0,1.0,2.32,14.59,8.0,cb,,0.0015822784810126582,0.125,0.15901302261823166,6.288793103448276,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
B08V4P7FB7,4194.0,3.0,0.0,1.22,0.0,11.0,ppc,,0.000715307582260372,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797219766,465.0,2.0,0.0,0.21000000000000002,0.0,13.0,cb,,0.004301075268817204,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452175802,712.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797215914,153.0,0.0,0.0,0.0,0.0,12.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452174075,3050.0,7.0,0.0,1.6600000000000001,0.0,50.0,cb,,0.0022950819672131148,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797205692,162.0,0.0,0.0,0.0,0.0,34.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1587170043,4539.0,6.0,0.0,0.8800000000000001,0.0,64.0,cb,,0.0013218770654329147,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
081183090X,686.0,0.0,0.0,0.0,0.0,54.0,cb,9780811830904,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797205080,309.0,0.0,0.0,0.0,0.0,25.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811820122,137.0,1.0,0.0,0.35,0.0,9.0,cb,,0.0072992700729927005,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452139865,276.0,0.0,0.0,0.0,0.0,14.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452149976,241.0,0.0,0.0,0.0,0.0,11.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811874095,2008.0,1.0,0.0,0.33,0.0,15.0,cb,,0.00049800796812749,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797218948,1006.0,7.0,0.0,1.25,0.0,16.0,cb,,0.006958250497017893,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
811875423,347.0,0.0,0.0,0.0,0.0,13.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452169683,266.0,2.0,0.0,0.31,0.0,13.0,cb,,0.007518796992481203,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797226649,1653.0,3.0,0.0,0.45000000000000007,0.0,12.0,cb,,0.0018148820326678765,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452170401,190.0,0.0,0.0,0.0,0.0,10.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797229508,1521.0,4.0,0.0,0.6200000000000001,0.0,12.0,cb,,0.0026298487836949377,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452161178,1121.0,7.0,0.0,2.3200000000000003,0.0,13.0,cb,,0.006244424620874219,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616897163,77312.0,614.0,59.0,217.39999999999995,692.61,11.0,cb,,0.007941846026490066,0.09609120521172639,0.3138851590361097,3.1858785648574064,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1616897163,34854.0,270.0,27.0,94.92999999999996,315.63,16.0,ppc,,0.007746600103288002,0.1,0.3007635522605581,3.324870957547668,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452145431,370.0,1.0,0.0,0.3,0.0,41.0,cb,,0.002702702702702703,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
145217007X,346.0,0.0,0.0,0.0,0.0,14.0,cb,9781452170077,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1452173478,438.0,3.0,0.0,0.54,0.0,11.0,cb,,0.00684931506849315,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797219464,14872.0,68.0,29.0,15.56,249.53,65.0,cb,,0.00457235072619688,0.4264705882352941,0.062357231595399354,16.036632390745503,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797204327,3654.0,5.0,0.0,1.09,0.0,51.0,cb,,0.0013683634373289546,0.0,,0.0,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
1797226746,1711.0,0.0,0.0,0.0,0.0,31.0,cb,,0.0,,,,2025-05,G:\Sales\Amazon\AMAZON ADVERTISING\MONTHLY REPORTS\MONTHLY REPORTS - PERFORMANCE BY ASIN\2025\2025 - 05 - May - Performance by ASIN_ALL.xlsx
